1.000000000000000021e-03	6.598793602523193025e-01	6.670178831433812849e-01	6.616819472792805357e-01
1.000000000000000021e-03	6.011483355163884656e-01	6.294100765636125860e-01	6.254088322277351342e-01
1.000000000000000021e-03	5.549406217929594431e-01	5.686735893507972595e-01	5.658975079149789478e-01
1.000000000000000021e-03	5.075476073912218444e-01	5.073614046378467357e-01	5.111819706739059166e-01
1.000000000000000021e-03	4.629752449134335035e-01	4.946277384048026748e-01	4.971657673039183711e-01
1.000000000000000021e-03	4.578952201341549011e-01	4.477022078661127003e-01	4.538530619333662197e-01
1.000000000000000021e-03	4.416067458108265953e-01	4.889851779400949394e-01	4.929799988243044884e-01
1.000000000000000021e-03	4.387200118378452030e-01	4.481738109304652662e-01	4.536795856933321103e-01
1.000000000000000021e-03	4.293115394122608564e-01	4.449591248505598839e-01	4.490558944535087416e-01
1.000000000000000021e-03	4.311402713564604361e-01	4.640024677574227652e-01	4.684227193212484042e-01
1.000000000000000021e-03	4.264328366863929798e-01	4.452984089995605244e-01	4.527734814124367846e-01
1.000000000000000021e-03	4.293855676239530239e-01	4.630716486064491155e-01	4.654049708794623652e-01
1.000000000000000021e-03	4.216052394075638365e-01	4.402254323529045665e-01	4.458649708010432033e-01
1.000000000000000021e-03	4.239523501858987742e-01	4.531120842583821196e-01	4.558125761562491496e-01
1.000000000000000021e-03	4.259858970458225147e-01	4.398612223361753060e-01	4.436548849207230805e-01
1.000000000000000021e-03	4.245355295641850546e-01	4.420509085477799527e-01	4.452622326427572719e-01
1.000000000000000021e-03	4.258769337885031092e-01	4.421125074635394725e-01	4.472175966382615497e-01
1.000000000000000021e-03	4.271044449839502821e-01	4.380297299708164616e-01	4.421488569473437380e-01
1.000000000000000021e-03	4.237892425966640619e-01	4.449958153514080861e-01	4.517800181038946761e-01
1.000000000000000021e-03	4.236931276101977839e-01	4.396780229263086981e-01	4.440857896699520468e-01
1.000000000000000021e-03	4.179551468547076376e-01	4.353475908508936953e-01	4.379553500510529607e-01
1.000000000000000021e-03	4.165514695402094958e-01	4.389313553501201781e-01	4.447913937361729353e-01
1.000000000000000021e-03	4.140539258453735383e-01	4.337493965603328450e-01	4.380972280813814068e-01
1.000000000000000021e-03	4.094570825558084270e-01	4.384160711092638385e-01	4.407032209364558639e-01
1.000000000000000021e-03	4.106383085597060112e-01	4.332540006422641587e-01	4.365326555308094436e-01
1.000000000000000021e-03	4.085185439317974843e-01	4.333189424236160159e-01	4.378481052719768174e-01
1.000000000000000021e-03	4.067485614335847877e-01	4.326283746429086530e-01	4.373216877434101812e-01
1.000000000000000021e-03	4.066636464257051831e-01	4.307142353594763939e-01	4.342041815585085951e-01
1.000000000000000021e-03	4.042874532156233158e-01	4.283229627206475154e-01	4.309278900343719299e-01
1.000000000000000021e-03	4.046757678653143397e-01	4.351755399976728889e-01	4.379540187348137659e-01
1.000000000000000021e-03	4.023623575351571446e-01	4.233357219131209659e-01	4.291859512244792785e-01
1.000000000000000021e-03	4.043904005525081335e-01	4.251564287652130902e-01	4.265016908349885116e-01
1.000000000000000021e-03	3.998148371613438612e-01	4.242931409361101469e-01	4.260931688265645612e-01
1.000000000000000021e-03	3.970639424723281241e-01	4.367830197826894079e-01	4.363091297920682621e-01
1.000000000000000021e-03	4.002405623277394686e-01	4.184589720636204824e-01	4.207589155234202072e-01
1.000000000000000021e-03	4.013069572991462830e-01	4.186341100040514851e-01	4.256685381893375864e-01
1.000000000000000021e-03	3.987388815474313675e-01	4.688587626279474563e-01	4.658056520626203678e-01
1.000000000000000021e-03	4.047923127056258785e-01	4.215881534054572999e-01	4.276637891111564338e-01
1.000000000000000021e-03	3.970577390973300536e-01	4.417758306679379077e-01	4.419709535743849282e-01
1.000000000000000021e-03	4.038790384467387251e-01	4.117223200780573689e-01	4.163809540497893091e-01
1.000000000000000021e-03	3.925520664279034677e-01	4.175654810948461471e-01	4.199889987443848338e-01
1.000000000000000021e-03	3.896468768880582689e-01	4.116779886984383019e-01	4.162884462961054521e-01
1.000000000000000021e-03	3.905411853671078570e-01	4.080311080860161699e-01	4.115417556487360740e-01
1.000000000000000021e-03	3.850269642664813641e-01	4.152978082776829227e-01	4.147005767278549304e-01
1.000000000000000021e-03	3.846240681989499532e-01	4.045702945794367178e-01	4.091337714184674068e-01
1.000000000000000021e-03	3.831100646743125782e-01	4.040473363840246801e-01	4.059269417941623881e-01
1.000000000000000021e-03	3.755845788577094058e-01	4.114886713106116201e-01	4.102305783149620133e-01
1.000000000000000021e-03	3.752626660247213586e-01	4.090151818693778529e-01	4.095306805506668257e-01
1.000000000000000021e-03	3.783951344252228233e-01	4.023251332856593865e-01	4.002334857062129214e-01
1.000000000000000021e-03	3.734464925275601810e-01	4.105654353242083610e-01	4.150527376419785308e-01
1.000000000000000021e-03	3.846001302181134007e-01	3.998563796726035680e-01	3.999729394093466395e-01
1.000000000000000021e-03	3.687208537461237334e-01	3.893501677118764714e-01	3.921487199111762800e-01
1.000000000000000021e-03	3.700190590444064065e-01	3.931318232704769100e-01	3.987681844252944363e-01
1.000000000000000021e-03	3.712468194065496885e-01	4.098959710862823957e-01	4.088495118174425569e-01
1.000000000000000021e-03	3.657785519785159423e-01	3.799404952096061550e-01	3.838257284260498947e-01
1.000000000000000021e-03	3.602198883163771903e-01	3.805408116367962612e-01	3.844549393329657616e-01
1.000000000000000021e-03	3.523278660911254856e-01	3.756543279478095076e-01	3.754494076025175486e-01
1.000000000000000021e-03	3.453695211787213282e-01	3.694479088269929656e-01	3.698493399414108374e-01
1.000000000000000021e-03	3.574735273361329679e-01	4.225756754719405262e-01	4.223288788466090793e-01
1.000000000000000021e-03	3.643144885562986102e-01	3.801112162876444933e-01	3.840954303682836968e-01
1.000000000000000021e-03	3.552305099138616806e-01	3.949309904049824738e-01	3.910091411920325055e-01
1.000000000000000021e-03	3.458146772126013957e-01	3.724070309173611593e-01	3.708243810770311399e-01
1.000000000000000021e-03	3.679816809439606096e-01	4.134585178814820239e-01	4.045663897122816488e-01
1.000000000000000021e-03	3.644660120019313498e-01	4.037746074907883065e-01	4.001482706201595074e-01
1.000000000000000021e-03	3.673775846858318705e-01	4.014033666904129882e-01	4.054896427725815933e-01
1.000000000000000021e-03	3.679953425263213229e-01	3.924874325206775261e-01	3.914635135037722868e-01
1.000000000000000021e-03	3.572209177109065270e-01	3.846685177404872147e-01	3.843749379843342528e-01
1.000000000000000021e-03	3.531840981324025908e-01	3.832750686151213393e-01	3.833690623895437688e-01
1.000000000000000021e-03	3.477940634435255363e-01	3.846001213957045417e-01	3.861800107701484075e-01
9.000000000000000838e-04	3.535938721959052677e-01	3.666624563984941521e-01	3.671924066694593480e-01
9.000000000000000838e-04	3.425326116078126759e-01	3.919164426911087018e-01	3.847941242763427416e-01
9.000000000000000838e-04	3.423223487070128357e-01	3.705048804752218983e-01	3.673136216344667915e-01
9.000000000000000838e-04	3.300725988171605008e-01	4.111019286479430379e-01	4.009836271674623864e-01
9.000000000000000838e-04	3.596293642211694230e-01	4.013669348434409923e-01	3.960095665486388361e-01
9.000000000000000838e-04	3.542188539903997069e-01	3.806886167099394758e-01	3.828211487808427238e-01
9.000000000000000838e-04	3.645120630010754148e-01	3.952951279048189104e-01	3.920754409404320628e-01
9.000000000000000838e-04	3.499842220647660374e-01	3.739550492859066710e-01	3.750158943427396308e-01
9.000000000000000838e-04	3.402726005104359519e-01	3.629316170054603385e-01	3.635223043056993175e-01
9.000000000000000838e-04	3.296330796329087209e-01	3.520930544891873737e-01	3.508500876488558351e-01
9.000000000000000838e-04	3.226497288236128691e-01	3.502763910728719510e-01	3.451077590203926460e-01
9.000000000000000838e-04	3.429164180661485872e-01	4.403785946576673771e-01	4.311618273450141814e-01
9.000000000000000838e-04	4.098657650556449261e-01	3.896724608397587053e-01	3.833921615062134691e-01
9.000000000000000838e-04	3.603910525967170542e-01	3.913636605486567333e-01	3.911460086580514361e-01
9.000000000000000838e-04	3.503294759790774315e-01	3.727132807316120289e-01	3.733097200885498457e-01
9.000000000000000838e-04	3.369242333959898694e-01	3.656999096475940791e-01	3.655439764348745735e-01
9.000000000000000838e-04	3.333187245174897284e-01	3.596487470515181695e-01	3.582708941976074368e-01
9.000000000000000838e-04	3.532235457484632080e-01	3.576091680158234309e-01	3.572519991222231628e-01
9.000000000000000838e-04	3.460740663752236990e-01	3.608454531680933552e-01	3.604948567998179643e-01
9.000000000000000838e-04	3.361450187172456139e-01	3.935361817333437040e-01	3.886159888845553412e-01
9.000000000000000838e-04	3.383711130223698293e-01	3.602167809426575773e-01	3.581320200787872499e-01
9.000000000000000838e-04	3.359675451457688200e-01	3.676082784609275289e-01	3.655667012782329306e-01
8.100000000000000646e-04	3.358892515501030185e-01	3.751985106400224090e-01	3.697066148600477442e-01
8.100000000000000646e-04	3.356914053228061134e-01	3.575882644823922263e-01	3.549108161890554003e-01
8.100000000000000646e-04	3.290168454663389142e-01	3.588430177189103620e-01	3.555672217748882535e-01
8.100000000000000646e-04	3.328744394338888912e-01	3.878870023830973679e-01	3.815107518425112643e-01
8.100000000000000646e-04	3.423369579299058718e-01	3.525782212128468762e-01	3.493870937543417377e-01
8.100000000000000646e-04	3.278393666550987740e-01	3.512512306651748295e-01	3.479573510710166628e-01
8.100000000000000646e-04	3.224533889315933100e-01	3.573008043691813795e-01	3.542897842293562527e-01
8.100000000000000646e-04	3.223178268391002632e-01	3.471297081769648685e-01	3.419933001791525262e-01
8.100000000000000646e-04	3.174197193739195511e-01	3.473041463899951831e-01	3.402932595597219501e-01
8.100000000000000646e-04	3.182900471489428229e-01	3.439067019702560790e-01	3.374345558564188496e-01
8.100000000000000646e-04	3.154876029750155464e-01	3.426226609907804810e-01	3.364008100142358293e-01
8.100000000000000646e-04	3.151612207109801278e-01	3.399946354417235916e-01	3.333963385297857296e-01
8.100000000000000646e-04	3.360321006005810851e-01	3.947542926647855666e-01	3.865007162390859952e-01
8.100000000000000646e-04	3.389355695619211684e-01	3.536636947448628665e-01	3.538835295877638676e-01
8.100000000000000646e-04	3.216564309943927280e-01	3.868427348537433197e-01	3.782575165079942736e-01
8.100000000000000646e-04	3.350941763823631070e-01	3.877976352838206631e-01	3.821002130092320814e-01
8.100000000000000646e-04	3.314512954981768122e-01	3.481934206231013795e-01	3.431857381019415842e-01
8.100000000000000646e-04	3.330424257182783010e-01	3.563382436723666058e-01	3.529684340006454812e-01
8.100000000000000646e-04	3.283114696822000966e-01	3.672426764793403908e-01	3.640663608619701397e-01
8.100000000000000646e-04	3.279618210505850229e-01	3.523046691596679603e-01	3.426957936723464271e-01
8.100000000000000646e-04	3.186851243007218781e-01	3.896262566406296091e-01	3.828827339878532743e-01
8.100000000000000646e-04	3.298064549727849903e-01	3.533336685223730234e-01	3.446410348120959588e-01
8.100000000000000646e-04	3.193798756911948034e-01	3.437196397122161962e-01	3.381198356767069479e-01
7.290000000000000473e-04	3.164396155182283010e-01	3.590065085364192443e-01	3.545660448869035752e-01
7.290000000000000473e-04	3.155321957578227088e-01	3.404971259446026854e-01	3.327853152551314975e-01
7.290000000000000473e-04	3.068818522720806463e-01	3.324687053842751983e-01	3.241074620368532555e-01
7.290000000000000473e-04	3.124327860983026617e-01	3.354897191625896280e-01	3.273137198819374705e-01
7.290000000000000473e-04	3.102240160748104825e-01	3.356103008357361750e-01	3.269955561185567960e-01
7.290000000000000473e-04	3.083693835507401171e-01	3.544053679818726099e-01	3.485932822997302449e-01
7.290000000000000473e-04	3.130443545805426386e-01	3.353511470075580259e-01	3.246601922971556475e-01
7.290000000000000473e-04	3.047201575852421240e-01	3.308724820081324069e-01	3.199401491578258150e-01
7.290000000000000473e-04	2.985124167812733265e-01	3.342739266532087639e-01	3.251863645045774409e-01
7.290000000000000473e-04	2.988447393379562445e-01	3.331187726569345142e-01	3.232072677997009924e-01
