1.000000000000000021e-03	1.727219609057775829e+00	1.685010857442505783e+00	1.673101923549123793e+00
1.000000000000000021e-03	1.642397258294519213e+00	1.642035512406145870e+00	1.630188820142834061e+00
1.000000000000000021e-03	1.572327818769579055e+00	1.546150467778647730e+00	1.531229494362227772e+00
1.000000000000000021e-03	1.470163105807448467e+00	1.376723158826963278e+00	1.362206806011350357e+00
1.000000000000000021e-03	1.474699908912042945e+00	1.571366918292156356e+00	1.561382299915584637e+00
1.000000000000000021e-03	1.443154528484146271e+00	1.413468259455336717e+00	1.393182291071636714e+00
1.000000000000000021e-03	1.361450666535525045e+00	1.426507219378672975e+00	1.416046598055141770e+00
1.000000000000000021e-03	1.359174776741598700e+00	1.321746440732423311e+00	1.304301526978998371e+00
1.000000000000000021e-03	1.293011747461396022e+00	1.324120379928342306e+00	1.312585048798266207e+00
1.000000000000000021e-03	1.281380539100570148e+00	1.305688370853259173e+00	1.287924236497117958e+00
1.000000000000000021e-03	1.274038673448989245e+00	1.283308914306606319e+00	1.271525512298914862e+00
1.000000000000000021e-03	1.251136520174861877e+00	1.245689445047078348e+00	1.229891900054072007e+00
1.000000000000000021e-03	1.239648355672656743e+00	1.246165983415600031e+00	1.231630194331543970e+00
1.000000000000000021e-03	1.235703441154849536e+00	1.242926914455672494e+00	1.229626257305680426e+00
1.000000000000000021e-03	1.226432312986283080e+00	1.243562595924653236e+00	1.229891943985776281e+00
1.000000000000000021e-03	1.226169498879186470e+00	1.248336662723888324e+00	1.235809765584134023e+00
1.000000000000000021e-03	1.226416055593853471e+00	1.249575842163006545e+00	1.236444795620573744e+00
1.000000000000000021e-03	1.230282328026248484e+00	1.225075377814756727e+00	1.212297364664336019e+00
1.000000000000000021e-03	1.214688593948855200e+00	1.227109928815040440e+00	1.213882116695354840e+00
1.000000000000000021e-03	1.209641533933753399e+00	1.235125296556013552e+00	1.222791799760333475e+00
1.000000000000000021e-03	1.214328774794635413e+00	1.232924419258355275e+00	1.219434440604348246e+00
1.000000000000000021e-03	1.214701804671286745e+00	1.221866854346530307e+00	1.210405258201094902e+00
1.000000000000000021e-03	1.212150986001374164e+00	1.224820586698273317e+00	1.211054950969082444e+00
1.000000000000000021e-03	1.206272351371442619e+00	1.224254210524678532e+00	1.211379520798408382e+00
1.000000000000000021e-03	1.200748845526268260e+00	1.223785605629555739e+00	1.212358958196310565e+00
1.000000000000000021e-03	1.201821697708047365e+00	1.220786319951898902e+00	1.208533651701717337e+00
1.000000000000000021e-03	1.204868638144461324e+00	1.224949259216150388e+00	1.212432332804326496e+00
1.000000000000000021e-03	1.200620178036762020e+00	1.222011886068899766e+00	1.210722271174771381e+00
1.000000000000000021e-03	1.203574372015151051e+00	1.228109280236454826e+00	1.216850265288349275e+00
1.000000000000000021e-03	1.205385916957101733e+00	1.218311043532371407e+00	1.204959376152038519e+00
1.000000000000000021e-03	1.205916569223728585e+00	1.220580320184262213e+00	1.207365587672541540e+00
1.000000000000000021e-03	1.208562897626008104e+00	1.230557948470544893e+00	1.218776594763347543e+00
1.000000000000000021e-03	1.202253918211874550e+00	1.221913432158445723e+00	1.209169465171848534e+00
1.000000000000000021e-03	1.198667590705960739e+00	1.218609481279740780e+00	1.206365470022726871e+00
1.000000000000000021e-03	1.194409570151157007e+00	1.208134951578167859e+00	1.195463182770016175e+00
1.000000000000000021e-03	1.191133482659879617e+00	1.205727963755937271e+00	1.194022425058575365e+00
1.000000000000000021e-03	1.185398320405312456e+00	1.206686487613086500e+00	1.195067452551993537e+00
1.000000000000000021e-03	1.188604623106098046e+00	1.202580746909448273e+00	1.190313200620395362e+00
1.000000000000000021e-03	1.182698829568029408e+00	1.204439411905226853e+00	1.192234495073918321e+00
1.000000000000000021e-03	1.182825011579362151e+00	1.201812877113204392e+00	1.190490294384841663e+00
1.000000000000000021e-03	1.182436887890934818e+00	1.195283622853350547e+00	1.183379235860629652e+00
1.000000000000000021e-03	1.175640754759720075e+00	1.192753264518859435e+00	1.182062806017809553e+00
1.000000000000000021e-03	1.175145452282412295e+00	1.196313024713451245e+00	1.184395886550941190e+00
1.000000000000000021e-03	1.175662762100169623e+00	1.188159944070132479e+00	1.176463754247931481e+00
1.000000000000000021e-03	1.173782779225680750e+00	1.206402441751929899e+00	1.192246549084895690e+00
1.000000000000000021e-03	1.182560780764365882e+00	1.204499006495367563e+00	1.192860338252745400e+00
1.000000000000000021e-03	1.186048742163412939e+00	1.198501817653485402e+00	1.186217684095462577e+00
